Con,date,year,AgtId,From Node (Full Name),From Node (Short Name),PP,From Node Type,From Node Sub-Type,agt_description,signatory_id,Edge,actor_id,actor_id_type,To Node Name,actor_detail,actor_type,To Node Type,To Node Sub-Type,short_actor_name,country_based,isco3c_actor_based,actor_additional_info,PAX_Hyperlink,PDF_Hyperlink,location,location_address
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4714,third party,3,CON_3,United States,,CON,Entity,Country/State,USA,United States of America,USA,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (-100.445882 39.7837304),"United States of America, United States"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4715,third party,247,CON_247,Cambodia,,CON,Entity,Country/State,CAM,Cambodia,KHM,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (104.8144914 12.5433216),"កម្ពុជា, ព្រះរាជាណាចក្រ​កម្ពុជា"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4716,third party,2,CON_2,Germany,,CON,Entity,Country/State,GMY,Germany,DEU,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (10.4478313 51.1638175),"Deutschland, Deutschland"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4717,third party,162,CON_162,Indonesia,,CON,Entity,Country/State,INS,Indonesia,IDN,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (117.8902853 -2.4833826),"Indonesia, Indonesia"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4718,third party,289,CON_289,Iran (Islamic Republic of),,CON,Entity,Country/State,IRN,Iran (Islamic Republic of),IRN,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (55.147647448637606 24.956654649999997),"Islamic Republic of Iran Pavilion, الإمارات العربية المتحدة"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4719,third party,600,CON_600,Luxembourg,,CON,Entity,Country/State,LUX,Luxembourg,LUX,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (6.129799 49.6112768),"Luxembourg, Lëtzebuerg"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4720,third party,12,CON_12,Malaysia,,CON,Entity,Country/State,MAL,Malaysia,MYS,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (102.2656823 4.5693754),"Malaysia, Malaysia"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4721,third party,10,CON_10,Netherlands,,CON,Entity,Country/State,NTH,Netherlands,NLD,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (5.6343227 52.2434979),"Nederland, Nederland"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4722,third party,282,CON_282,New Zealand,,CON,Entity,Country/State,NEW,New Zealand,NZL,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (172.8344077 -41.5000831),"New Zealand / Aotearoa, New Zealand / Aotearoa"
Sri Lanka,2003-06-10,2003,1154,Tokyo Declaration on Reconstruction and Development of Sri Lanka,"Implementation, June 2003",Sri Lanka LTTE 2002 onward process,Peace Agreement,Implementation,"Summary of the Hakone Conference in Japan, which was attended by the GOSL, but not the LTTE. The objective of the conference was to take note of the economic challenges of Sri Lanka; provide the international community with an opportunity to demonstrate its strong and unified commitment to the reconstruction and development of Sri Lanka; to promote the peace process; note the importance of humanitarian assistance; fund-raise to accomplish the aforementioned tasks; and emphasize the importance of developing the north east region and praise the ""regain Sri Lanka"" economic plan.",4723,third party,81,CON_81,Norway,,CON,Entity,Country/State,NOR,Norway,NOR,,https://www.peaceagreements.org/view/1154,https://www.peaceagreements.org/viewmasterdocument/1154,POINT (8.7876653 61.1529386),"Norge, Norge"
